,text,time,labels
2886,说实话的服务业？那个职业那个专业不都是服务业？你搞科研但事实上也是服务给你钱的老板？难道我说错了？,2023-12-10 02:21,1
2903,有啥错吗？不就是这么个情况！？ ,2023-12-10 05:48,1
2905,怎么？张雪峰说的不对吗？他说的很对！！！ 一针见血！,2023-12-10 05:20,1
2908,发帖【：没觉得这有什么所谓的不好，向看了言论伤心的道歉】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对 发帖【：没觉得这有什么所谓的不好，向看了言论伤心的道歉】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！！！此后，他又在评论区表示， 做服务业没有不好，可是有的人心里过不去这道坎，我能过去，我就做服务业。你过不去，你就不适合做服务业。我是提醒以为某些专业高大上的人，他的本质，尤其是从业初期阶段要了解后在选择。非要恶意解读的，看了我的言论伤心了的，我向您们道歉。,2023-12-10 05:02,1
2917,文科都是服务业，总结起来就是“舔”。你们觉得哪个笑好看，我以后就怎么笑。你看，我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！！！,2023-12-10 07:46,1
2919,张雪峰说的没错 ,2023-12-10 07:46,1
2920,之后，，你觉得张雪峰的言论极端吗？,2023-12-10 07:45,1
2926,哪个专业不都是为人民服务吗,2023-12-10 07:16,1
2931,话糙理不糙，不都是服务业吗？什么工作不是服务别人？公务员还为人民服务呢,2023-12-10 08:55,1
2933,没毛病，但太绝对 ,2023-12-10 08:54,1
2934,【？】继炮轰新闻专业之后，网红考研名师张雪峰又给文理之争点了一把火：“所有文科专业都叫服务业，总结起来就是‘舔’”，再度引发热议。文科人才培养如何更好匹配社会？低薪酬是选文科之过？今晚，澎湃新闻连麦中国人民大学公共管理学院教授马亮，福建师范大学 【？】继炮轰新闻专业之后，网红考研名师张雪峰又给文理之争点了一把火：“所有文科专业都叫服务业，总结起来就是‘舔’”，再度引发热议。文科人才培养如何更好匹配社会？低薪酬是选文科之过？今晚，澎湃新闻连麦中国人民大学公共管理学院教授马亮，福建师范大学传播学院副教授卢佳音聊聊文科生的尴尬。,2023-12-10 08:53,1
2935,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2936,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2937,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2938,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2939,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2940,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2941,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:51,1
2943,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:48,1
2944,【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛， 【如果你是文科生？】近日，张雪峰称文科都是服务业话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！如果你是文科生你介意文科都是服务业的说法吗？,2023-12-10 08:48,1
